id	text	language
ParlaMint-UA_2007-12-11-m0.u3.p4.sent1	Хотів би нагадати, що за статтею 16 Регламенту Верховної Ради послідовність визначається, в тому числі, і самою статтею, так і рішенням народних депутатів України.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u3.p5.sent1	З огляду на те, що в нас визначений п’ятиденний присічний термін для розгляду питання щодо формування складу Кабінету Міністрів України, Погоджувальна рада одностайно схвалила рішення щодо початку роботи на ранковому засіданні Верховної Ради України саме з питання формування уряду України.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u3.p6.sent1	Коротко зупинюся на юридичній термінології щодо порядку формування уряду України.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u3.p6.sent2	Це прийняття декількох рішень, які повинні розглядатися Верховною Радою України.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u3.p6.sent3	Перше: мова йде про внесення Президентом України кандидатури на пост Прем’єр-міністра України.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u3.p6.sent4	Друге: після цього внесення в нас є процедура щодо доповіді кандидатом на пост Прем’єр-міністра України.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u3.p6.sent5	Регламент передбачає до 20 хвилин.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u3.p6.sent6	Друге: йде раунд запитань та відповідей.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u3.p6.sent7	Регламент передбачає до 30 хвилин.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u3.p6.sent8	Третє: йде процедура обговорення.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u3.p6.sent9	Регламент також передбачає до 30 хвилин.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u3.p6.sent10	І загалом вся процедура повинна зайняти не більше однієї години.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u3.p6.sent11	Після цього йде процедура голосування.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u3.p6.sent12	Я хотів би зазначити, що процедура за Регламентом - йде так зване відкрите поіменне голосування.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u3.p6.sent13	Після прийняття рішення щодо кандидатури Прем’єр-міністра ми це рішення виголошуємо.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u3.p7.sent1	З огляду на це, шановні народні депутати, я просив би дуже уважно всіх вслухатися.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u3.p7.sent2	Я ставлю на голосування питання щодо включення до порядку денного і зміни послідовності формування порядку денного, а саме: включення до порядку денного питання щодо формування уряду України, яке формується з п’яти підпитань, що я вже зазначав, - це призначення Прем’єра, це звільнення попереднього Прем’єр-міністра, це припинення повноважень попереднім складом уряду, це призначення нового складу уряду і останнє питання – це припинення повноважень народними депутатами, які обрані до складу українського уряду, п’ять питань.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u3.p7.sent3	Я прошу поставити питання на голосування щодо включення до порядку денного.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u3.p7.sent4	Прошу голосувати.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u3.p8.sent1	За-246	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u3.p9.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u3.p10.sent1	Шановні народні депутати, рішення прийнято, 271 голос.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u3.p10.sent2	Прошу по фракціям показати.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u3.p10.sent3	Вибачте, по фракціям.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u3.p10.sent4	Дякую.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u3.p11.sent1	Шановні народні депутати, таким чином нами сформований порядок денний розгляду питання щодо формування уряду України.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u3.p11.sent2	Відповідно до Конституції України, закону „Про Кабінет Міністрів України” та Регламенту Верховної Ради надаю слово для внесення кандидатури на посаду, пост Прем’єр-міністра України Президенту України Ющенко Віктору Андрійовичу.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u3.p12.sent1	Прошу, Віктор Андрійович.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p1.sent1	Шановні народні депутати, шановний Арсенію Петровичу, пані та панове!	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p1.sent2	Для мене є великою честю сьогодні звернутися до національного парламенту України, як до соборного виразника інтересів української нації і українського вибору.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p2.sent1	Перш за все, шановні народні депутати, я хотів би привітати вас із рішенням українських виборців, українських громадян, 30 вересня поточного року.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p2.sent2	Сьогодні ми маємо оновлений склад Верховної Ради і переконаний, що є нашою спільною перемогою у тому, що із масштабної, колосально затяжної парламентської кризи ми вийшли через мирний спосіб, справедливий, і, що не менш важливо, правовий.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p3.sent1	Ревізія політичних результатів попередніх виборів, ігнорування Конституції України, політична корупція, дуже часто шабаш вседозволеності – це основна причина, чому парламент п’ятого скликання припинив своє існування.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p3.sent2	Це ті уроки, з якими, переконаний, український політикум виходить із результатів роботи парламенту України п’ятого скликання.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p4.sent1	Хотів би підкреслити, що сьогодні Україна виходить із цієї кризи.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p4.sent2	Україна виходить нелегко.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p4.sent3	Переконаний, що вихід з цієї кризи, досягнення політичної стабільності – це є поточним питанням номер один.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p4.sent4	Кожна політична сила, незалежно від того, під яким прапором чи ідеологією вона виступає, сьогодні повинна ясно зрозуміти, що політична нестабільність забирає українську перспективу, українські можливості.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p4.sent5	Кінець кінцем, політична криза, парламентська криза – це гальмо нашого політичного, соціально-гуманітарного розвитку.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p5.sent1	Як досягти стабільності у цих непростих стінах, у парламенті з непростим скликанням?	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p5.sent2	Переконаний, що над усе ми повинні поставити національні пріоритети.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p5.sent3	Ніщо більше не об’єднує людей, як мета.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p5.sent4	Думати сьогодні про інтереси фракції і ігнорувати інтереси чи більшості, чи меншості – це, на мій погляд, велика помилка, думати сьогодні про інтереси більшості або меншості і в той же час ігнорувати інтереси держави – це злочин.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p5.sent5	І тому переконаний, що стабільність в український парламент принесе не розподіл парламентських комітетів, хоча це важливо, не розподіл портфелів міністрів, хоч це також важливо, нерозподіл посад президії Верховної Ради України, хоча це також важливо.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p6.sent1	Злагоду в український парламент, переконаний, принесе політика, яка ставить за мету реалізацію ключових національних пріоритетів.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p6.sent2	Чим вище мета, тим більшу стабільність ми можемо очікувати у стінах національного парламенту.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p6.sent3	Для великих цілей, переконаний, не існує лукавих шляхів.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p6.sent4	І ті великі достойники, які сидять сьогодні в українському парламенті, є депутатами шостого скликання, переконаний, чітко розуміють, що жодна політична сила, як і жоден народний депутат, не може бути в опозиції до України.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p6.sent5	Це величава ціль, задля якої, я переконаний, ми повинні всі присягнутися і працювати.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p7.sent1	Безумовно, перше, що я хотів би побажати українському парламентові, - це взаємоповаги, порозуміння і людської гідності.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p8.sent1	Я сердечно вітаю створення демократичної коаліції депутатських фракцій, які сумарно перемогли на дострокових виборах.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p8.sent2	Я вірю у перспективу цієї роботи і бажаю всіляких гараздів.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p9.sent1	Хочу підкреслити, я був і завжди буду надійним союзником українського парламенту.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p9.sent2	Переконаний, що жодне знакове для нації рішення не повинно бути прийнято поза стінами українського парламенту.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p9.sent3	Я був, підкреслюю, і буду стояти на цих позиціях.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p9.sent4	Хоча попереду, безумовно, нас чекають великі виклики і великі випробування.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p10.sent1	Вірю, що новий парламент продемонструє нормальну і продуктивну роботу задля нації і країни.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p10.sent2	Саме цього найбільше чекають наші виборці.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p10.sent3	Нам спільно належить відновити політичний і моральний авторитет єдиного законодавчого органу держави, а відтак – всієї влади.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p10.sent4	Переконаний, що часу для зволікань у нас немає.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p11.sent1	Виконуючи свій конституційний обов’язок, відповідно до статті 106 за пропозицією коаліції депутатських фракцій, я вношу на ваше схвалення і прошу підтримати подання на призначення Прем’єр-міністром України Юлії Володимирівни Тимошенко .	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p12.sent1	Я також вношу до Верховної Ради України і прошу підтримати подання на призначення Єханурова Юрія Івановича міністром оборони України і Огризка Володимира Станіславовича міністром закордонних справ України.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p13.sent1	Шановний Голово Верховної Ради, шановні народні депутати, пані та панове!	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p13.sent2	Я вірю в нашу спільну працю.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p13.sent3	Я кажу прямо, у цих стінах не може буде ворожнечі між політичними силами, які хочуть працювати задля національних інтересів України.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p13.sent4	Нація і держава вище за політичну і партійну приналежність.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p13.sent5	Саме тому я вважаю, що в парламенті мусить постати нова якість співпраці, виражена у цілісній законодавчій роботі, кадрових призначеннях, справедливому розподілі повноважень.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p13.sent6	Шанс є.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p13.sent7	Я готовий пройти з вами всю цю дорогу, щоб його реалізувати.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u4.p14.sent1	Дякую за увагу.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u5.p1.sent1	Дякуємо, пане Президенте.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u5.p2.sent1	Шановні народні депутати України!	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u5.p2.sent2	Керуючись вимогами статті 200 Регламенту Верховної Ради України пропонується наступна процедура розгляду питання.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u5.p2.sent3	Ще раз нагадаю, кандидат на пост Прем’єр-міністра Україна виступає з короткою доповіддю до 20 хвилин і далі у на два блоки: запитання і відповіді, і обговорення.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u5.p2.sent4	Чи є заперечення?	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u5.p2.sent5	Заперечень немає.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u5.p2.sent6	З огляду на це я прошу, Тимошенко Юлію Володимирівну як кандидата на пост Прем’єр-міністра України виступити з короткою доповіддю з приводу основних напрямків діяльності на можливій посаді Прем’єр-міністра України.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p1.sent1	Шановні громадяни України!	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p1.sent2	Шановні колеги народні депутати!	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p1.sent3	Сьогодні дійсно ми констатуємо, що в парламенті після дострокових виборів абсолютно очевидно, що владу формує, владі дає вказівки, владу міняє, владу критикує виключно народ України.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p2.sent1	Я думаю, що ми за 17 років прийшли до такої ситуації, коли дійсно політикум крок за кроком стає сильнішим, стає чистішим і абсолютно залежним від вибору народу.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p3.sent1	Я пам’ятаю прекрасно, коли почалися дострокові вибори, і я хочу подякувати Президенту України за те, що вони відбулися, тому що вони зберегли і народний вибір і честь парламенту.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p3.sent2	І коли відбувались дострокові вибори ми з вами чули такі дорікання, що нічого не зміниться, що все буде як завжди, що знову ми будемо бачити мінливий політичний спектр, який не спирається на підтримку людей.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p4.sent1	Але дострокові вибори продемонстрували, що люди сьогодні вміють розбиратися в політиці.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p4.sent2	Частина політиків більше не прийшли в парламент, частина політиків повернулася до парламенту, навіть перебуваючи певний час за його межами.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p4.sent3	І ми бачимо сьогодні і на далі, що найціннішим, що є у політиків, мусить бути дотримання слова, яке політики дають людям під час виборів.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p5.sent1	І я думаю, що для нас всіх, для нашої демократичної команди перший пріоритет – це кожне зобов’язання, яке ми брали перед людьми, мусить бути чітко втілено в життя.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p5.sent2	І якщо ми будемо дотримуватися цього головного дороговказу, то політичні сили будуть міцнішати, будуть більш ефективно працювати і давати результат суспільству.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p6.sent1	І думаю, що якщо українське суспільство знову побачить серед політичного нашого середовища замість роботи знову корупцію, знову зраду, знову продажність, я думаю, що вони ще раз і ще раз будуть робити свій вибір, і ставити все на свої місця.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p6.sent2	І зараз, коли сформована демократична коаліція, і коли ніякі інші процедури, крім вибору народу, не вплинули на формування коаліції, ми можемо твердо сказати, що головним пріоритетом нашої спільної команди, головним пріоритетом можливого нового уряду мусить стати проведення не поточної ситуативної роботи, а глибинних професійних, чітких перетворень в кожній сфері нашого життя, починаючи від конституційної сфери, переходячи до питань створення найкращого, на які ми здатні, інвестиційного клімату і клімату для ведення малого, і середнього бізнесу.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p6.sent3	І переходячи до соціальних питань, які нарешті мусять визначитися і проведеною пенсійною реформою, яка зніме всю дискримінацію наших пенсіонерів і проведеною глибинною податковою реформою, ми зможемо зробити все для того, щоб показати високий клас реформування кожної сфери нашого життя.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p7.sent1	І команда, яка сьогодні підібрана, в повній мірі відповідає цих вимогам.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p7.sent2	Але в тому числі нашим завданням є те, з чим не впорався жоден уряд і жодна політична команда до сьогодення.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p7.sent3	Це провести інвентаризацію, практично, де, в яких сферах державного управління, де, в яких сферах нашого суспільного життя живе і процвітає корупція, хаос, лобізм тіньовий і нечесний, де у нас прописалася несправедливість і знищення гідності людей.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p7.sent4	І на базі цієї інвентаризації пройти крок за кроком, і закрити всі ці брудні діри, і показати світу, що ми дійсно країна, яка може не стояти на останніх місцях в світі по рівню корупції і по рівню тіньової економіки в нашій державі.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p7.sent5	Я вірю, що ми здатні це робити, тому що у нас є свобода для цього, ми не зв’язані ніякими тіньовими бізнес-зобов’язаннями, у нас є воля для цього, і у нас є для цього команда.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p7.sent6	А почати, я думаю, очищення української влади від всього, що не подобається ні світу, ні українцям, я думаю, потрібно з того, щоб нова влада відкрилася для контролю цілком і повністю.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p7.sent7	Нам немає чого приховувати, нам немає чому не відповідати за наші дії.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p8.sent1	І тому, я хотіла б, щоб один з перших законопроектів в нашому парламенті був прийнятий законопроект „Про опозицію”.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p8.sent2	І я думаю, що тут практично законодавцем мусить стати сама опозиція парламентська.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p8.sent3	І ми, як демократична коаліція, відкриті для того, щоб дати надзвичайно сильні права Рахунковій палаті.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p8.sent4	Щоб зробити Рахункову палату набагато сильнішим контрольним органом, ніж всі інші контрольні органи в державі, дати їй спеціальний статус, і дати можливість опозиції призначати на Рахункову палату не того, кого обере більшість, а саме складом опозиції те, що потрібно, власне, мати на цій посаді, яку людину.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p9.sent1	Я переконана, що ми зможемо зробити все для того, щоб працювали в українському парламенті Тимчасові слідчі комісії, які можуть по кожному напрямку, по кожному спектру започаткувати не просто контроль, а ще і притягнення до відповідальності кожного чиновника, який порушує Конституцію, який порушує закони, і порушує взагалі моральні правила і норми в політиці.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p10.sent1	Я думаю, що ми з вами обов’язково повернемося до того, щоб створити спеціальні контрольні парламентські комітети, яких наділити також статусом майже рівним до спеціальних слідчих комісій.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p11.sent1	Я хочу, щоб знала парламентська опозиція, що немає такої вимоги щодо посилення роботи контрольних функцій опозиції, які ми не задовільнимо.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p11.sent2	І таким чином наша нова влада зробить крок до того, щоб всі наступні влади були абсолютно прозорі, зрозумілі, підконтрольні і відповідальні.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p11.sent3	І я не бачу такого механізму, коли владу контролює сама влада, і контролюють ті силові структури, яку більшість і влада призначає.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p11.sent4	Я думаю, що кращого контролера, ніж парламентська опозиція з інструментами в руках, бути просто не може.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p12.sent1	І ще я вам хочу сказати останнє, тому що я не збираюся використати весь регламент в 20 хвилин і думаю, що коли ми будемо захищати Програму уряду, то я пройдуся по кожному напрямку реформування країни.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p13.sent1	Ну чого б я дійсно хотіла б, щоб відбулося в новому парламенті.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p13.sent2	Мені дуже прикро, що коли голосуються для України пріоритетні питання, які стосуються національних інтересів України, парламент ділиться на проінші країни, тобто хтось сповідує прозахідні цінності, хтось сповідує просхідні цінності, хтось сповідує взагалі незрозуміло які цінності тіньового капіталу.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p14.sent1	Мені хотілося б, щоб так, як в інших парламентах, влада і опозиція, коли мова іде про українські національні інтереси, була єдиною і давала всі до єдиного голосу, які можна дати на захист України.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p14.sent2	Я знаю, що по всім питанням ми зможемо знайти порозуміння.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p15.sent1	Так, дійсно, є вболівальники, які слідкують за тим, як грає, наприклад, „Дніпро”, є вболівальники „Шахтаря”, є вболівальники „Динамо”, але коли грає національна збірна команда, то ми всі вболіваємо однаково.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p15.sent2	І я хотіла б, щоб в парламенті народилася національна збірна України і щоб ми мали здатність зробити Україну найпотужнішою європейською державою.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p16.sent1	Щоб наша національна українська самоідентичність не була предметом распрі і протистоянь, щоб ми знали, що це є наша головна цінність, яка власне і визначає нашу силу і нашу здатність бути конкурентами на світовому просторі.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p17.sent1	Я вірю в це і знаю, що не так багато часу пройде до тієї хвилини, коли наша команда побудує не ситуативні певні рішення, а побудує в кожній галузі системи, які вже ніхто не зможе ні зруйнувати, ні зламати.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p17.sent2	І тоді, я думаю, питання про коаліцію буде стояти набагато легше.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p18.sent1	Я вірю в Україну!	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p18.sent2	Свято вірю в те, що у України є її національна команда і буду цьому служити попри всі протистояння і попри всі перешкоди.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u6.p18.sent3	Дякую за увагу.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u7.p1.sent1	Дякуємо, Юлія Володимирівна.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u7.p1.sent2	Доповідь завершена, я прошу народних депутатів України записатися на запитання для дачі їх кандидату на посаду, пост Прем’єр-міністра України.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u7.p1.sent3	Прошу, записуємся з місця.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u7.p1.sent4	Я прошу, Шевченко Андрій Віталійович, "Блок Юлії Тимошенко", прошу, Андрій Віталійович.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u8.p1.sent1	Юлія Володимирівна, я впевнений, що сьогодні ви станете прем’єр-міністром і в Україні з’явиться уряд, який нарешті розпочне ті реформи, які так важливі країні.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u8.p1.sent2	У мене запитання, чим уряд Юлії Тимошенко зразка дві тисячі сьомого року буде відрізнятися у своїй роботі від уряду зразка 2005 року?	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u8.p1.sent3	Дякую.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u9.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u9.p1.sent2	Терещук Сергій Миколайович.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u10.p1.sent1	Шановні друзі, я думаю, що ми всі пом’ятаємо роботу уряду 2005 року.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u10.p1.sent2	Попри всі не дуже гарні слова, які були на користь нашого уряду, я хочу нагадати, що ми за півтора місяці переглянули всю фінансову політику країни і сформували бюджет майже на сімдесят відсотків більший по доходам за рахунок закриття тіньових обігів і зниження частини податків.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u10.p1.sent3	Я хочу нагадати вам, що саме наш уряд в 2005 році переглянув більше п’яти тисяч нормативних актів, які створювали додаткові, нікому не потрібні регуляторні функції для бізнесу і робили корупційний бульйон для існування бізнесу в країні.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u10.p1.sent4	Я хочу, щоб ми згадали, як в 2005 році ми крок за кроком закривали контрабанду і все, що є неподобством для роботи української влади.	UKRAINIAN
ParlaMint-UA_2007-12-11-m0.u10.p1.sent5	На жаль, цю справу ми не змогли довести до логічного завершення.	UKRAINIAN
