OrgID	From	To	Role	Ana	OrgNameFull	OrgNameFull_uk	OrgNameAbb	RadaIDs	Sources
ВРУ	1991-08-24		parliament	parla.uni;parla.national	Verkhovna Rada of Ukraine	Верхо́вна Ра́да Украї́ни	ВРУ		https://en.wikipedia.org/wiki/Verkhovna_Rada;https://uk.wikipedia.org/wiki/%D0%92%D0%B5%D1%80%D1%85%D0%BE%D0%B2%D0%BD%D0%B0_%D0%A0%D0%B0%D0%B4%D0%B0_%D0%A3%D0%BA%D1%80%D0%B0%D1%97%D0%BD%D0%B8
GOV.UA	2012-12-24	present	government		Cabinet of Ministers of Ukraine	Кабінет Міністрів України	govt		
Ukraine	2010-02-25	present	republic		President of Ukraine	Президент України	UA		
pp.Reg	1997-11-06	2014-03-29 (de facto)	politicalParty		Party of Regions	Партія регіонів	PR	94	https://minjust.gov.ua/m/4561 ; https://web.archive.org/web/20140228100742/http://partyofregions.ua/ua/person/4fd9b0b9254d29f747000002# ; https://uk.wikipedia.org/wiki/%D0%9F%D0%B0%D1%80%D1%82%D1%96%D1%8F_%D1%80%D0%B5%D0%B3%D1%96%D0%BE%D0%BD%D1%96%D0%B2ж https://web.archive.org/web/20140301063149/http://partyofregions.ua/ua/about
pp.OB	2010-04-23	2022	politicalParty		Opposition Bloc	Політична Партія «Опозиційний блок»	OB	-540;213	https://en.wikipedia.org/wiki/Opposition_Bloc
pp.UV	1998-12-11		politicalParty		Ukraine – Forward!	Політична партія «Україна – Вперед!»	UV	184	
pp.But	1999-07-09	present	politicalParty		All-Ukrainian Union "Fatherland"	Всеукраїнське об'єднання "Батьківщина"	BUT	17;178;183	
pp.Ud	2005-03-14	present	politicalParty		Ukrainian Democratic Alliance for Reform	Політична партія «УДАР (Український Демократичний Альянс за Реформи) Віталія Кличка»	UDAR	207	
pp.Kpu	1993-10-05	2015 (de facto)	politicalParty		Communist Party of Ukraine	Комуністична партія України	KPU	5	
pp.SPU	1991-11-25	2022	politicalParty		Socialist Party of Ukraine	Соціалістична партія України	SPU	2	
pp.Sv	1995-10-16	present	politicalParty		All-Ukrainian Union "Freedom"	Всеукраїнське об'єднання «Свобода»	Svoboda	-533;-542;117	
pp.NF	2014-03-31	present	politicalParty		People's Front	Народний фронт	NF	-544;211	
pp.Gol	2015-02-10	present	politicalParty		Holos	Політична Партія «Голос»	Holos	229	https://en.wikipedia.org/wiki/Holos_(political_party) ; https://goloszmin.org/about
pp.BPP	2014-08-27	2019-05-24	politicalParty		Petro Poroshenko Bloc	Блок Петра Порошенка	BPP	210	https://en.wikipedia.org/wiki/European_Solidarity
pp.ES	2019-05-24	present	politicalParty		European Solidarity	Європейська солідарність	ES	228	https://en.wikipedia.org/wiki/European_Solidarity
pp.SN	2016-03-31	present	politicalParty		Servant of the People	Слуга народу	SN	226	https://uk.wikipedia.org/wiki/%D0%A1%D0%BB%D1%83%D0%B3%D0%B0_%D0%BD%D0%B0%D1%80%D0%BE%D0%B4%D1%83 https://sluga-narodu.com/
pp.RP	2010-09-28	present	politicalParty		Radical Party of Oleh Liashko	Радикальна партія Олега Ляшка	RP	206	https://en.wikipedia.org/wiki/Radical_Party_of_Oleh_Liashko , http://liashko.ua/
pp.OP	1999-12-09	2022-06-20	politicalParty		Opposition Platform – For Life	Опозиційна платформа - За життя	OP	227	https://uk.wikipedia.org/wiki/%D0%9E%D0%BF%D0%BE%D0%B7%D0%B8%D1%86%D1%96%D0%B9%D0%BD%D0%B0_%D0%BF%D0%BB%D0%B0%D1%82%D1%84%D0%BE%D1%80%D0%BC%D0%B0_%E2%80%94_%D0%97%D0%B0_%D0%B6%D0%B8%D1%82%D1%82%D1%8F
pp.USH	2015-01-14	present	politicalParty		Ukrainian Strategy of Hroisman	Українська Стратегія Гройсмана	USH		https://en.wikipedia.org/wiki/Ukrainian_Strategy_of_Groysman
pp.UP	2006-08-21	present	politicalParty		Ukrainian Party	Українська партія	UP		
