cnt	fromCnt	toCnt	orgIDCnt	orgName	term
21	21	0	0	Депутатська група "ДОВІРА"	9
23	23	23	0	Депутатська група "За майбутнє"	9
27	27	4	0	Депутатська група "Партія "За майбутнє"	9
463	463	435	0	Позафракційні	9
28	28	0	0	Фракція політичної партії "Європейська солідарність"	9
21	21	1	0	Фракція політичної партії "ГОЛОС"	9
44	44	1	0	Фракція політичної партії "ОПОЗИЦІЙНА ПЛАТФОРМА-ЗА ЖИТТЯ"	9
269	269	15	0	Фракція політичної партії "СЛУГА НАРОДУ"	9
27	27	1	0	Фракція політичної партії Всеукраїнське об'єднання "Батьківщина"	9
20	0	0	20	групи "ДОВІРА"	9
21	0	0	21	групи "Партія "За майбутнє"	9
27	0	0	27	фракції ПОЛІТИЧНОЇ ПАРТІЇ "ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ"	9
241	0	0	241	фракції ПОЛІТИЧНОЇ ПАРТІЇ "СЛУГА НАРОДУ"	9
20	0	0	20	фракції Політичної Партії "ГОЛОС" у Верховній Раді України дев'ятого скликання	9
44	0	0	44	фракції Політичної партії "ОПОЗИЦІЙНА ПЛАТФОРМА - ЗА ЖИТТЯ" у Верховній Раді України	9
25	0	0	25	фракції політичної партії Всеукраїнське об'єднання "Батьківщина" у Верховній Раді України дев'ятого скликання	9
