id	text	language
ParlaMint-UA_2002-06-18-m0.u1.p1.sent1	Доброго ранку, шановні народні депутати, запрошені та гості Верховної Ради!	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u1.p1.sent2	Прошу народних депутатів підготуватися до реєстрації.	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u1.p1.sent3	Увімкніть систему "Рада".	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u1.p1.sent4	Прошу народних депутатів зареєструватися.	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u1.p2.sent1	У залі зареєстровано 369 народних депутатів.	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u1.p2.sent2	Прошу дати інформацію про реєстрацію по фракціях.	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u1.p2.sent3	Дякую.	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u1.p3.sent1	Ранкове засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u1.p4.sent1	Шановні народні депутати!	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u1.p4.sent2	У засіданні бере участь Президент України Леонід Данилович Кучма, уряд на чолі з Прем’єрміністром України Анатолієм Кириловичем Кінахом, присутні також голови обласних, Київської, Севастопольської міських рад та державних адміністрацій.	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u1.p5.sent1	Шановні колеги!	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u1.p5.sent2	Як вам відомо, порядком денним першої сесії на період до обрання складу комітетів передбачено заслуховування Послання Президента України до Верховної Ради України про внутрішнє і зовнішнє становище України.	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u1.p5.sent3	Матеріали Послання Президента України до Верховної Ради вручені вам раніше.	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u1.p5.sent4	Сьогодні Президент України виступить із зверненням з нагоди його послання до Верховної Ради України та українського народу.	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u1.p6.sent1	Слово надається Президенту України Леоніду Даниловичу Кучмі.	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u1.p6.sent2	Прошу вас, Леоніде Даниловичу.	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u2.p1.sent1	Президент України.	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u2.p1.sent2	Шановний Голово Верховної Ради!	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u2.p1.sent3	Шановні народні депутати!	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u2.p1.sent4	Шановні члени уряду!	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u2.p1.sent5	Шановні представники дипломатичного корпусу, представники громадськості, засобів масової інформації!	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u2.p1.sent6	Дорогі співвітчизники!	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u2.p1.sent7	Перш за все я хотів би щиро привітати всіх, хто обраний до вищого законодавчого органу держави.	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u2.p1.sent8	Це мій перший виступ перед новим складом Верховної Ради, і, повірте, я дуже радий з вами зустрітися.	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u2.p2.sent1	Стосунки Президента і парламенту в минулому не завжди складалися найкращим чином, тож я пропоную, і цілком серйозно, почати, так би мовити, з чистого аркуша.	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u2.p2.sent2	Наступні два з половиною роки нам з вами так чи інакше доведеться працювати разом, і ми нічого не зможемо зробити, якщо спрямуємо свою енергію на конфлікти та протистояння.	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u2.p2.sent3	У нас з вами занадто багато роботи.	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u2.p2.sent4	Я хотів би сьогодні закликати всіх конструктивно налаштованих депутатів до спільної праці на благо нашої країни.	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u2.p3.sent1	Відповідно до статті 106 Конституції України мною подано тексти двох послань до Верховної Ради.	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u2.p3.sent2	У сьогоднішньому виступі я лише коротко торкнуся питань, що порушені в щорічному президентському Посланні про внутрішнє і зовнішнє становище України, і зосереджуся в основному на проблемах, викладених у документі інтегрального характеру - Концептуальних засадах стратегії економічного і соціального розвитку України на 2002-2011 роки "Європейський вибір".	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u2.p4.sent1	Насамперед я хотів би звернути вашу увагу на один аспект цьогорічного послання.	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u2.p4.sent2	Життя актуалізує потребу в стратегічній програмі, яка б враховувала, з одного боку, динаміку та об’єктивні особливості сучасного загальноцивілізаційного процесу, а з другого - соціально-економічні та геополітичні реалії України, а також, що природно і зрозуміло, користувалася достатньо високою довірою і підтримкою народу.	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u2.p5.sent1	Проживши одне десятиріччя своєї державності, ми повинні увійти в новітній етап історії України з реалістичним розумінням як минулих здобутків і прорахунків, так і наступних завдань, орієнтирів та цілей.	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u2.p5.sent2	Таке уявлення і дає, на мою думку, поданий на розгляд парламенту документ.	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u2.p5.sent3	Передбачається, що на його основі буде розроблено комплексну стратегічну програму розвитку нашої економіки на 10 років із внесенням її на розгляд і затвердження Верховною Радою.	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u2.p6.sent1	Сподіваюсь, ви встигли прочитати послання.	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u2.p6.sent2	Повторювати його немає сенсу, тому я хотів би зупинитись лише на деяких питаннях, які для мене особисто є принциповими.	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u2.p7.sent1	Почну з проблем державного управління.	UKRAINIAN
ParlaMint-UA_2002-06-18-m0.u2.p7.sent2	Основна мета нового етапу адміністративної реформи - створення ефективної системи державного управління, яка б відповідала стандартам демократичної правової держави.	UKRAINIAN
